column,missing_pct_2021,missing_pct_2025,missing_count_2021,missing_count_2025,difference,abs_difference
license,71.7361628195582,1.1354961832061068,11561,119,-70.6006666363521,70.6006666363521
bathrooms,100.0,43.396946564885496,16116,4548,-56.603053435114504,56.603053435114504
host_acceptance_rate,67.9138744105237,23.18702290076336,10945,2430,-44.726851509760344,44.726851509760344
price,0.0,43.95038167938931,0,4606,43.95038167938931,43.95038167938931
beds,0.6018863241499132,43.66412213740458,97,4576,43.06223581325467,43.06223581325467
host_neighbourhood,35.449242988334575,73.37786259541986,5713,7690,37.92861960708528,37.92861960708528
host_response_rate,68.75155125341276,36.23091603053435,11080,3797,-32.520635222878404,32.520635222878404
host_response_time,68.75155125341276,36.23091603053435,11080,3797,-32.520635222878404,32.520635222878404
neighborhood_overview,35.436832961032515,50.45801526717557,5711,5288,15.021182306143054,15.021182306143054
neighbourhood,35.436832961032515,50.45801526717557,5711,5288,15.021182306143054,15.021182306143054
host_location,0.21717547778605115,11.755725190839694,35,1232,11.538549713053643,11.538549713053643
review_scores_location,14.327376520228343,10.467557251908396,2309,1097,-3.8598192683199475,3.8598192683199475
review_scores_value,14.327376520228343,10.467557251908396,2309,1097,-3.8598192683199475,3.8598192683199475
review_scores_checkin,14.327376520228343,10.467557251908396,2309,1097,-3.8598192683199475,3.8598192683199475
review_scores_communication,14.296351451973194,10.467557251908396,2304,1097,-3.8287942000647988,3.8287942000647988
review_scores_accuracy,14.277736411020104,10.467557251908396,2301,1097,-3.8101791591117085,3.8101791591117085
review_scores_cleanliness,14.271531397369074,10.477099236641221,2300,1098,-3.794432160727853,3.794432160727853
host_about,43.78257632166791,47.43320610687023,7056,4971,3.6506297852023195,3.6506297852023195
has_availability,0.0,3.2729007633587783,0,343,3.2729007633587783,3.2729007633587783
bedrooms,5.572102258624969,2.9198473282442747,898,306,-2.652254930380694,2.652254930380694
first_review,12.949863489699679,10.467557251908396,2087,1097,-2.482306237791283,2.482306237791283
review_scores_rating,12.949863489699679,10.467557251908396,2087,1097,-2.482306237791283,2.482306237791283
last_review,12.949863489699679,10.467557251908396,2087,1097,-2.482306237791283,2.482306237791283
reviews_per_month,12.949863489699679,10.467557251908396,2087,1097,-2.482306237791283,2.482306237791283
description,1.3837180441796972,3.3206106870229006,223,348,1.9368926428432034,1.9368926428432034
host_is_superhost,0.03102506825515016,1.0973282442748091,5,115,1.066303176019659,1.066303176019659
name,0.18615040953090098,0.0,30,0,-0.18615040953090098,0.18615040953090098
minimum_minimum_nights,0.018615040953090096,0.03816793893129771,3,4,0.019552897978207615,0.019552897978207615
minimum_maximum_nights,0.018615040953090096,0.03816793893129771,3,4,0.019552897978207615,0.019552897978207615
maximum_minimum_nights,0.018615040953090096,0.03816793893129771,3,4,0.019552897978207615,0.019552897978207615
maximum_maximum_nights,0.018615040953090096,0.03816793893129771,3,4,0.019552897978207615,0.019552897978207615
maximum_nights_avg_ntm,0.018615040953090096,0.0,3,0,-0.018615040953090096,0.018615040953090096
minimum_nights_avg_ntm,0.018615040953090096,0.0,3,0,-0.018615040953090096,0.018615040953090096
bathrooms_text,0.1303052866716307,0.11450381679389314,21,12,-0.015801469877737548,0.015801469877737548
host_name,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_verifications,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_has_profile_pic,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_total_listings_count,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_thumbnail_url,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_since,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_identity_verified,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_listings_count,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
host_picture_url,0.03102506825515016,0.028625954198473285,5,3,-0.002399114056676876,0.002399114056676876
number_of_reviews_ltm,0.0,0.0,0,0,0.0,0.0
number_of_reviews_l30d,0.0,0.0,0,0,0.0,0.0
picture_url,0.0,0.0,0,0,0.0,0.0
number_of_reviews,0.0,0.0,0,0,0.0,0.0
neighbourhood_group_cleansed,100.0,100.0,16116,10480,0.0,0.0
property_type,0.0,0.0,0,0,0.0,0.0
neighbourhood_cleansed,0.0,0.0,0,0,0.0,0.0
room_type,0.0,0.0,0,0,0.0,0.0
accommodates,0.0,0.0,0,0,0.0,0.0
id,0.0,0.0,0,0,0.0,0.0
minimum_nights,0.0,0.0,0,0,0.0,0.0
calendar_last_scraped,0.0,0.0,0,0,0.0,0.0
availability_30,0.0,0.0,0,0,0.0,0.0
availability_365,0.0,0.0,0,0,0.0,0.0
availability_60,0.0,0.0,0,0,0.0,0.0
availability_90,0.0,0.0,0,0,0.0,0.0
calculated_host_listings_count,0.0,0.0,0,0,0.0,0.0
calculated_host_listings_count_entire_homes,0.0,0.0,0,0,0.0,0.0
calculated_host_listings_count_private_rooms,0.0,0.0,0,0,0.0,0.0
calculated_host_listings_count_shared_rooms,0.0,0.0,0,0,0.0,0.0
calendar_updated,100.0,100.0,16116,10480,0.0,0.0
maximum_nights,0.0,0.0,0,0,0.0,0.0
host_id,0.0,0.0,0,0,0.0,0.0
host_url,0.0,0.0,0,0,0.0,0.0
amenities,0.0,0.0,0,0,0.0,0.0
instant_bookable,0.0,0.0,0,0,0.0,0.0
last_scraped,0.0,0.0,0,0,0.0,0.0
latitude,0.0,0.0,0,0,0.0,0.0
listing_url,0.0,0.0,0,0,0.0,0.0
longitude,0.0,0.0,0,0,0.0,0.0
scrape_id,0.0,0.0,0,0,0.0,0.0
